person_id,household_id,work_lat,work_lng,prev_work_lat,prev_work_lng,school_loc_lat,school_loc_lng
1712548802,17125488,47.249048,-122.437219,47.217657,-122.471192,,
1712550401,17125504,,,,,47.655335,-122.30352
1712550402,17125504,47.615985,-122.341642,47.623571,-122.336787,,
1712551401,17125514,,,,,,
1712551402,17125514,,,,,,
1712551601,17125516,47.647474,-122.324146,47.655335,-122.30352,,
1712552901,17125529,47.627312,-122.331609,,,,
1712552902,17125529,,,,,,
1712553501,17125535,,,,,47.655335,-122.30352
1712554601,17125546,47.555336,-122.049059,47.63723,-122.135964,,
1712555401,17125554,47.474054,-122.207977,,,,
1712555402,17125554,47.662136,-122.295137,,,,
1712555403,17125554,,,,,,
1712555404,17125554,,,,,,
1712557601,17125576,,,,,,
1712557602,17125576,47.979232,-122.19963,48.112112,-122.182364,,
1712558901,17125589,47.616559,-122.128933,47.677113,-122.19657,,
1712559001,17125590,,,,,,
1712559002,17125590,47.580613,-122.330111,,,,
1712559003,17125590,,,,,47.563617,-122.362896
1712561701,17125617,,,,,,
1712561702,17125617,47.931532,-122.263642,,,,
1712561703,17125617,,,,,,
1712561704,17125617,,,,,,
1712565301,17125653,,,,,,
1712565302,17125653,,,,,,
1712566401,17125664,47.55834,-122.377617,47.576575,-122.384597,,
1712567601,17125676,,,,,,
1712569901,17125699,47.674478,-122.108488,,,,
1712569902,17125699,,,,,,
1712569903,17125699,,,,,,
1712571901,17125719,,,,,,
1712571902,17125719,47.612436,-122.340001,47.601518,-122.334297,,
1712572901,17125729,,,,,,
1712573101,17125731,47.608859,-122.322088,47.620188,-122.187343,,
1712573102,17125731,47.6066,-122.332984,47.798976,-122.200532,,
1712573301,17125733,47.608163,-122.341682,47.612269,-122.196611,,
1712573302,17125733,47.538883,-122.032999,47.614114,-122.190072,,
1712573303,17125733,,,,,,
1712574801,17125748,47.608859,-122.322088,,,,
1712574802,17125748,,,,,47.77124,-122.161063
1712576501,17125765,47.618032,-122.338858,,,,
1712580301,17125803,,,,,,
1712580302,17125803,47.618217,-122.351832,,,,
1712583001,17125830,47.622506,-122.333874,47.614068,-122.342384,,
1712583401,17125834,47.662448,-122.282416,47.648857,-122.307452,,
1712583402,17125834,47.66063,-122.310589,47.668902,-122.389634,,
1712587501,17125875,,,,,,
1712587502,17125875,,,,,,
1712587503,17125875,,,,,,
1712587504,17125875,,,,,47.730792,-122.249751
1712587505,17125875,47.658079,-122.313524,,,,
1712588301,17125883,47.616344,-122.20091,47.645006,-122.122203,,
1712588501,17125885,,,,,,
1712588901,17125889,47.715681,-122.178161,,,,
1712588902,17125889,47.618603,-122.186739,,,,
1712588903,17125889,,,,,47.683984,-122.165859
1712594601,17125946,47.675853,-122.124915,47.560766,-122.386394,,
1712594602,17125946,,,,,,
1712594603,17125946,,,,,47.636737,-122.358959
1712595301,17125953,47.592556,-122.316108,,,,
1712595302,17125953,47.620539,-122.324976,47.61592,-122.346282,,
1712595501,17125955,47.661199,-122.087581,,,,
1712595502,17125955,,,,,,
1712595503,17125955,,,,,47.661199,-122.087581
1712595504,17125955,,,,,47.661199,-122.087581
1712595505,17125955,,,,,,
1712599701,17125997,47.978486,-122.209712,,,,
1712600201,17126002,47.623931,-122.333902,47.64985,-122.30618,,
1712600202,17126002,47.630221,-122.342874,,,,
1712601301,17126013,,,,,,
1712602701,17126027,,,,,,
1712602702,17126027,,,,,,
1712602703,17126027,47.54991,-122.050048,47.61522,-122.201399,,
1712604201,17126042,,,,,,
1712604202,17126042,47.6553,-122.351129,,,,
1712604301,17126043,,,,,,
1712604601,17126046,47.921994,-122.270983,,,,
1712604602,17126046,47.618562,-122.186786,,,,
1712606301,17126063,47.601518,-122.334297,47.673988,-122.121512,47.656361,-122.310548
1712606302,17126063,47.579744,-122.146017,,,,
1712606303,17126063,47.67658,-122.134388,,,,
1712607201,17126072,47.609145,-122.336704,,,,
1712608201,17126082,,,,,,
1712608202,17126082,47.697616,-122.154215,,,,
1712610101,17126101,,,,,,
1712615601,17126156,,,,,,
1712616701,17126167,,,,,,
1712617801,17126178,47.606209,-122.332071,47.618056,-122.331156,,
1712623701,17126237,47.578707,-122.171561,47.6648,-122.312945,,
1712625801,17126258,,,,,,
1712625802,17126258,47.616333,-122.349112,,,,
1712628201,17126282,47.613622,-122.335079,,,,
1712631901,17126319,,,,,,
1712631902,17126319,47.63723,-122.135964,,,,
1712631903,17126319,,,,,,
1712634701,17126347,47.664086,-122.280496,,,,
1712634702,17126347,,,,,47.655335,-122.30352
1712636601,17126366,,,,,,
1712636602,17126366,47.134243,-122.485732,,,,
1712636603,17126366,,,,,,
1712636604,17126366,,,,,,
1712639601,17126396,47.627312,-122.331609,48.737764,-122.486795,,
1712639602,17126396,47.651386,-122.31267,,,47.651386,-122.31267
1712640801,17126408,47.580628,-122.15414,47.621649,-122.34011,,
1712640802,17126408,,,,,,
1712640803,17126408,,,,,47.590207,-122.145261
1712641901,17126419,47.739303,-122.343534,47.615247,-122.349745,,
1712642801,17126428,47.675508,-122.116559,47.630435,-122.120175,,
1712642802,17126428,47.643452,-122.141044,,,,
1712642803,17126428,,,,,47.664316,-122.190413
1712642804,17126428,,,,,47.694497,-122.108038
1712642805,17126428,,,,,47.69188,-122.119693
1712642806,17126428,,,,,47.66229,-122.173443
1712642807,17126428,,,,,47.676076,-122.167264
1712643701,17126437,,,,,,
1712645701,17126457,,,,,,
1712645702,17126457,,,,,,
1712646201,17126462,47.608902,-122.203167,47.650006,-122.115616,,
1712646202,17126462,47.566864,-122.084548,47.537627,-122.036671,,
1712647001,17126470,,,,,47.585321,-122.148745
1712647002,17126470,47.621534,-122.336763,,,,
1712647301,17126473,47.614128,-122.341661,,,,
1712652001,17126520,47.563062,-122.308231,,,,
1712652201,17126522,47.252877,-122.444291,,,,
1712652202,17126522,,,,,,
1712652203,17126522,,,,,,
1712652701,17126527,,,,,,
1712652702,17126527,,,,,,
1712654301,17126543,47.677515,-122.094285,,,,
1712654302,17126543,,,,,,
1712656501,17126565,47.60459,-122.336991,47.611468,-122.343823,,
1712656502,17126565,47.60459,-122.336991,47.610136,-122.342057,,
1712659401,17126594,47.76095,-122.205588,,,,
1712659402,17126594,47.606209,-122.332071,47.606209,-122.332071,,
1712661501,17126615,,,,,,
1712661502,17126615,,,,,,
1712664301,17126643,47.380933,-122.234843,,,,
1712664302,17126643,47.380933,-122.234843,,,,
1712666001,17126660,47.60535,-122.189563,,,,
1712666002,17126660,47.60672,-122.331057,,,,
1712666003,17126660,47.388074,-122.302447,,,47.387199,-122.299461
1712666004,17126660,,,,,47.576414,-122.292936
1712666701,17126667,47.62081,-122.361733,,,,
1712666702,17126667,,,,,,
1712667401,17126674,,,,,,
1712667402,17126674,,,,,47.61592,-122.346282
1712667701,17126677,47.616802,-122.196899,47.604607,-122.338003,,
1712667702,17126677,47.642232,-122.136791,,,,
1712668201,17126682,,,,,,
1712669901,17126699,,,,,,
1712670401,17126704,,,,,,
1712670402,17126704,47.70068,-122.178378,,,,
1712670403,17126704,,,,,47.454844,-122.168511
1712670404,17126704,,,,,47.458028,-122.198157
1712670501,17126705,,,,,,
1712670502,17126705,47.616268,-122.321584,,,,
1712670503,17126705,,,,,47.632556,-122.320714
1712670801,17126708,47.609755,-122.332085,,,,
1712670802,17126708,47.608106,-122.337005,,,,
1712670901,17126709,47.608492,-122.336407,,,,
1712670902,17126709,47.608531,-122.336012,,,,
1712670903,17126709,47.608492,-122.336407,,,,
1712673801,17126738,47.611344,-122.340506,,,,
1712674001,17126740,47.109669,-122.551879,,,,
1712674002,17126740,,,,,,
1712675201,17126752,47.628859,-122.345692,47.638459,-122.367408,,
1712675401,17126754,,,,,,
1712676201,17126762,47.636197,-122.128156,47.616837,-122.201108,,
1712676202,17126762,,,,,,
1712676203,17126762,,,,,47.637418,-122.10164
1712676204,17126762,,,,,,
1712678401,17126784,47.802,-122.325339,,,,
1712678402,17126784,47.677036,-122.093132,47.613798,-122.335491,,
1712678601,17126786,47.621638,-122.340119,,,,
1712678602,17126786,47.583963,-122.334129,,,,
1712680901,17126809,,,,,,
1712683501,17126835,47.621327,-122.336208,,,,
1712683502,17126835,,,,,,
1712684201,17126842,47.50233,-122.295647,47.461075,-122.242694,,
1712684901,17126849,47.655827,-122.308086,,,,
1712686201,17126862,47.609998,-122.334362,,,,
1712687401,17126874,,,,,,
1712687402,17126874,,,,,,
1712687601,17126876,47.650694,-122.309134,,,,
1712689201,17126892,47.606176,-122.336189,,,,
1712689301,17126893,,,,,,
1712689302,17126893,,,,,,
1712691701,17126917,,,,,,
1712691702,17126917,47.833723,-122.258655,,,,
1712697401,17126974,47.609228,-122.317713,47.660747,-122.314655,,
1712697402,17126974,47.612234,-122.349118,,,,
1712698501,17126985,47.654926,-122.3127,47.603315,-122.333903,47.655335,-122.30352
1712698502,17126985,47.699187,-122.333423,47.676893,-122.205983,47.699187,-122.333423
1712698503,17126985,,,,,,
1712701401,17127014,47.624179,-122.338903,47.61589,-122.196945,,
1712701402,17127014,47.547037,-122.328842,,,,
1712702001,17127020,,,,,,
1712702601,17127026,47.428195,-122.227995,,,47.488511,-122.178139
1712702602,17127026,,,,,,
1712702603,17127026,,,,,47.385493,-122.229911
1712702604,17127026,,,,,47.389114,-122.25538
1712702701,17127027,47.605024,-122.334371,,,,
1712702702,17127027,47.61015,-122.201516,,,,
1712702703,17127027,,,,,47.671604,-122.292223
1712702704,17127027,,,,,47.671604,-122.292223
1712703101,17127031,47.654965,-122.311075,,,,
1712703102,17127031,,,,,47.615356,-122.199306
1712705201,17127052,47.260656,-122.452752,,,,
1712705202,17127052,47.260656,-122.452752,,,,
1712705801,17127058,47.668828,-122.122359,47.779019,-122.182976,,
1712709301,17127093,47.623872,-122.33683,,,,
1712709401,17127094,,,,,,
1712711701,17127117,,,,,,
1712712001,17127120,47.650694,-122.309134,,,,
1712715401,17127154,47.673988,-122.121512,,,,
1712715402,17127154,,,,,,
1712720201,17127202,47.666705,-122.398068,,,,
1712724501,17127245,47.092258,-122.635116,47.251349,-122.436244,,
1712725901,17127259,47.465414,-122.224545,,,,
1712725902,17127259,47.604506,-122.330484,,,,
1712728801,17127288,47.621781,-122.336499,47.62271,-122.175046,,
1712728802,17127288,47.47356,-122.344505,47.296607,-122.32126,,
1712729101,17127291,47.597102,-122.328562,47.639236,-122.125122,,
1712729102,17127291,47.644972,-122.203181,47.592808,-122.315956,,
1712729701,17127297,47.673988,-122.121512,,,,
1712729702,17127297,47.637537,-122.140054,,,,
1712730001,17127300,47.402842,-122.250636,,,,
1712733601,17127336,,,,,,
1712735601,17127356,,,,,,
1712735602,17127356,47.618091,-122.338496,47.656303,-122.206706,,
1712735801,17127358,47.612332,-122.317686,,,,
1712735802,17127358,47.628846,-122.342942,47.616956,-122.329667,,
1712735803,17127358,,,,,,
1712735804,17127358,,,,,,
1712736201,17127362,,,,,,
1712736202,17127362,,,,,47.54828,-122.352215
1712736401,17127364,,,,,,
1712739501,17127395,47.563062,-122.308231,,,,
1712739502,17127395,47.492245,-122.194271,,,,
1712739503,17127395,,,,,,
1712739504,17127395,,,,,,
1712740501,17127405,,,,,,
1712740502,17127405,47.606209,-122.332071,,,,
1712741601,17127416,,,,,,
1712741602,17127416,47.598739,-122.331983,,,,
1712743201,17127432,,,,,,
1712743202,17127432,,,,,,
1712745201,17127452,47.652926,-122.29977,47.65552,-122.314959,,
1712745801,17127458,47.615779,-122.344146,47.613681,-122.335756,,
1712745802,17127458,47.632211,-122.191461,,,,
1712745803,17127458,46.59306,-120.523795,47.481788,-122.349848,47.609228,-122.317713
1712748001,17127480,47.644516,-122.136812,,,,
1712748002,17127480,,,,,,
1712748701,17127487,,,,,,
1712751201,17127512,47.289464,-122.291147,,,,
1712751202,17127512,47.267548,-122.516608,,,,
1712751801,17127518,,,,,,
1712751802,17127518,,,,,,
1712751803,17127518,,,,,47.704968,-122.167257
1712751804,17127518,,,,,47.690422,-122.200521
1712752201,17127522,,,,,,
1712752202,17127522,,,,,,
1712754301,17127543,47.60584,-122.33447,47.44359,-122.296073,,
1712754302,17127543,47.61015,-122.201516,47.61015,-122.201516,,
1712756901,17127569,47.655282,-122.314487,,,,
1712756902,17127569,,,,,47.654195,-122.308592
1712757201,17127572,47.645074,-122.140889,,,,
1712757501,17127575,47.788153,-122.30874,,,,
1712757502,17127575,47.731007,-122.245004,47.874961,-122.276318,,
1712760801,17127608,,,,,,
1712761201,17127612,,,,,,
1712762201,17127622,,,,,,
1712762202,17127622,,,,,,
1712762501,17127625,47.088023,-122.63461,,,,
1712762502,17127625,47.101329,-122.540874,,,,
1712763001,17127630,,,,,,
1712763002,17127630,,,,,,
1712763701,17127637,,,,,,
1712763702,17127637,47.63723,-122.135964,,,,
1712763703,17127637,,,,,,
1712768901,17127689,,,,,,
1712768902,17127689,,,,,,
1712769301,17127693,47.528713,-121.825391,,,,
1712769302,17127693,,,,,47.673988,-122.121512
1712769303,17127693,47.673988,-122.121512,,,47.676893,-122.205983
1712769304,17127693,47.673988,-122.121512,,,,
1712770201,17127702,47.60961,-122.334215,,,,
1712774301,17127743,,,,,,
1712774302,17127743,47.615017,-122.338391,47.622279,-122.336829,,
1712774303,17127743,,,,,,
1712774304,17127743,,,,,,
1712776501,17127765,,,,,,
1712777101,17127771,,,,,,
1712777102,17127771,,,,,,
1712780901,17127809,,,,,,
1712780902,17127809,,,,,,
1712781101,17127811,,,,,,
1712782101,17127821,,,,,,
1712782301,17127823,47.631766,-122.217901,47.61015,-122.201516,,
1712785001,17127850,47.473988,-122.260956,47.655335,-122.30352,,
1712785002,17127850,47.640673,-122.38211,47.978985,-122.202079,,
1712788001,17127880,47.978985,-122.202079,,,,
1712788002,17127880,,,,,,
1712791801,17127918,47.607661,-122.340865,,,,
1712792101,17127921,47.606209,-122.332071,,,,
1712792102,17127921,,,,,,
1712792103,17127921,,,,,47.631352,-122.122675
1712792104,17127921,,,,,47.625994,-122.140053
1712792301,17127923,,,,,,
1712792801,17127928,,,,,,
1712792802,17127928,47.604741,-122.056318,,,,
1712796701,17127967,,,,,,
1712800001,17128000,47.398564,-122.25078,47.620013,-122.330762,,
1712800002,17128000,47.615645,-122.335058,,,,
1712802001,17128020,47.618856,-122.200537,47.618856,-122.200537,,
1712805401,17128054,,,,,47.605126,-122.532743
1712805402,17128054,47.605816,-122.331975,47.652185,-122.356826,,
1712805403,17128054,,,,,,
1712805404,17128054,,,,,,
1712805701,17128057,47.931303,-122.266253,47.906548,-122.23298,,
1712805702,17128057,47.659864,-122.397894,,,,
1712805703,17128057,47.659864,-122.397894,,,,
1712805901,17128059,,,,,,
1712807301,17128073,,,,,,
1712808101,17128081,,,,,,
1712808102,17128081,47.80005,-122.31669,,,,
1712808901,17128089,,,,,,
1712808902,17128089,,,,,,
1712814801,17128148,,,,,,
1712815501,17128155,,,,,,
1712815502,17128155,47.792827,-122.213339,47.754242,-122.16293,,
1712816901,17128169,47.617845,-122.195867,,,,
1712816902,17128169,47.612038,-122.337653,,,,
1712817001,17128170,47.613389,-122.194719,47.63269,-122.141068,,
1712818901,17128189,47.632327,-122.356864,47.641676,-122.30501,,
1712818902,17128189,47.674783,-122.356601,47.719293,-122.295186,,
1712819401,17128194,47.601422,-122.329373,,,,
1712819901,17128199,47.606111,-122.339558,,,,
1712822601,17128226,,,,,47.655335,-122.30352
1712822602,17128226,,,,,47.655335,-122.30352
1712823401,17128234,,,,,,
1712823901,17128239,47.622802,-122.312953,47.612033,-122.337934,,
1712823902,17128239,47.614458,-122.340834,,,,
1712825101,17128251,47.631512,-122.1472,,,,
1712825102,17128251,47.581142,-122.335733,47.610016,-122.335549,,
1712825401,17128254,47.588717,-122.238623,47.61713,-122.351313,,
1712825402,17128254,47.559858,-122.342455,,,,
1712825403,17128254,47.533321,-122.311729,,,,
1712826001,17128260,,,,,,
1712826401,17128264,47.604889,-122.324109000,,,,
1712826402,17128264,47.466898,-122.323575,,,,
1712827801,17128278,47.621582,-122.350849,,,,
1712827802,17128278,47.604604,-122.335604,,,,
1712829701,17128297,,,,,,
1712830201,17128302,47.622695,-122.359009,,,,
1712830601,17128306,47.774054,-122.149942,47.171765,-122.518458,,
1712830602,17128306,47.606209,-122.332071,,,,
1712831801,17128318,47.660009,-122.342557,47.626479,-122.205149,,
1712832101,17128321,,,,,47.657429,-122.310256
1712832501,17128325,47.608721,-122.320292,,,,
1712832502,17128325,47.646241,-122.35893,47.465747,-122.330327,,
1712832503,17128325,,,,,47.646241,-122.35893
1712832504,17128325,,,,,47.646241,-122.35893
1712835801,17128358,47.677409,-122.093122,,,,
1712835802,17128358,47.698388,-122.332721,,,,
1712837801,17128378,47.639488,-122.13424,,,,
1712837802,17128378,47.640562,-122.126277,,,,
1712837803,17128378,47.65252,-122.142047,,,,
1712841901,17128419,,,,,,
1712841902,17128419,,,,,,
1712843001,17128430,47.622485,-122.36377,47.673988,-122.121512,,
1712843901,17128439,47.608663,-122.336186,47.62557,-122.334388,,
1712844501,17128445,47.655335,-122.30352,,,,
1712844801,17128448,,,,,,
1712849901,17128499,47.65002,-122.307893,,,,
1712849902,17128499,,,,,,
1712852401,17128524,47.655826,-122.314898,47.458141,-122.261121,47.655649,-122.307705
1712852501,17128525,,,,,47.650694,-122.309134
1712852502,17128525,47.650694,-122.309134,47.650694,-122.309134,47.650694,-122.309134
1712857301,17128573,,,,,,
1712857302,17128573,47.605867,-122.335298,,,,
1712857801,17128578,,,,,47.655335,-122.30352
1712857802,17128578,,,,,47.654177,-122.35
1712862201,17128622,,,,,,
1712862202,17128622,,,,,,
1712862301,17128623,,,,,,
1712862901,17128629,47.648495,-122.323116,,,,
1712864001,17128640,47.567088,-122.364165,47.62557,-122.334388,,
1712864002,17128640,47.614981,-122.34444,47.62557,-122.334388,,
1712864401,17128644,47.622971,-122.189936,,,,
1712865501,17128655,,,,,,
1712865502,17128655,47.62557,-122.334388,,,,
1712866701,17128667,47.719087,-122.293536,47.625514,-122.514628,,
1712866702,17128667,47.613462,-122.1985,47.620578,-122.190492,,
1712867601,17128676,,,,,,
1712867602,17128676,47.612877,-122.350228,47.925355,-122.272413,,
1712867901,17128679,47.577398,-122.168631,,,,
1712867902,17128679,47.576531,-122.207583,,,,
1712867903,17128679,,,,,47.576531,-122.207583
1712869101,17128691,47.981546,-122.197495,,,,
1712870201,17128702,47.706537,-122.184333,48.757235,-122.479291,,
1712870901,17128709,47.756372,-122.163018,,,,
1712871401,17128714,47.605024,-122.334371,47.642567,-122.136919,,
1712871402,17128714,,,,,,
1712871403,17128714,,,,,,
1712874801,17128748,47.589351,-122.335912,,,,
1712876001,17128760,,,,,,
